Household_ID,Electricity_Consumption_kWh,Renewable_Energy_Usage,Season,Weather,Temperature_Celsius,Bill_Amount_INR
41370,408.2102864,1,Summer,Rainy,20.78739842,4611.134911
41371,264.7016951,0,Winter,Cloudy,27.86229811,7179.549779999999
41372,363.5830377,1,Spring,Clear,23.94841606,2217.793707
41373,215.2731824,1,Winter,Clear,26.99128313,4641.200183
41374,316.1825861,0,Monsoon,Stormy,23.83945922,6197.461048
41375,479.3432729,0,Monsoon,Clear,20.00106986,4755.885074
41376,275.721954,1,Spring,Stormy,30.52075336,4723.8241069999995
41377,168.821833,1,Spring,Clear,18.2993303,4421.3991129999995
41378,154.9675998,1,Monsoon,Cloudy,28.07623693,4785.800545
41379,311.0427135,0,Monsoon,Stormy,27.5480529,5056.326108
41380,178.8670333,1,Spring,Rainy,24.44655058,2430.636339
41381,85.08884186,1,Monsoon,Cloudy,15.96696888,3303.941845
41382,120.2117658,1,Summer,Rainy,21.50127778,3216.8065560000005
41383,476.2649556,1,Monsoon,Rainy,26.30191254,3458.381562
41384,278.6441396,1,Summer,Stormy,33.15253593,3254.920634
41385,308.664574,0,Monsoon,Cloudy,33.23443142,4448.713773
41386,155.0086194,0,Spring,Clear,31.33888315,4661.125573
41387,212.775893,0,Summer,Clear,25.10798723,4464.552861
41388,207.9368035,1,Monsoon,Rainy,29.21707299,4835.406724
41389,258.4846294,1,Summer,Cloudy,27.88770468,4031.7800290000005
41390,51.24017491,0,Spring,Clear,24.518366,3888.104416
41391,463.451245,0,Monsoon,Stormy,30.76675298,5559.817410000001
41392,297.5362284,0,Monsoon,Stormy,23.96147367,4168.442155000001
41393,330.3129127,0,Spring,Rainy,21.00569103,4208.583711
41394,437.1507576,0,Winter,Rainy,24.88839394,4767.778851
41395,425.6613821,1,Winter,Clear,22.45985099,4664.441905
41396,213.7378612,0,Summer,Cloudy,20.61532161,4665.443556
41397,390.6701137,1,Spring,Cloudy,22.62525326,3599.015473
41398,389.1268257,1,Summer,Rainy,15.95128834,2738.074885
41399,347.3971397,1,Monsoon,Clear,26.26407087,3942.1142809999997
41400,459.1681016,0,Monsoon,Clear,29.16305974,5250.295354999999
41401,419.9298242,1,Monsoon,Cloudy,26.3789293,3621.2707929999997
41402,409.105442,1,Monsoon,Clear,29.2869369,4447.658887
41403,504.7921684,1,Winter,Stormy,21.09445739,3146.2675050000003
41404,304.2989186,0,Monsoon,Rainy,17.02045362,5211.325256
41405,308.6653349,1,Winter,Stormy,18.13434458,4581.084198
41406,422.8805277,0,Spring,Clear,23.42713817,3803.079543
41407,273.2319262,1,Spring,Stormy,26.26759886,3394.5895990000004
41408,372.2411508,1,Spring,Stormy,24.58924557,2221.954444
41409,215.9839039,0,Summer,Rainy,26.00232963,4880.36276
41410,0.0,1,Summer,Clear,25.61455412,3503.6870219999996
41411,389.681097,1,Winter,Rainy,24.06253161,3345.3732330000003
41412,67.69794941,0,Summer,Clear,21.00423413,4473.670551
41413,195.1325809,1,Monsoon,Clear,18.76689028,4192.455978
41414,423.0017607,0,Summer,Rainy,19.0452922,3306.055359
41415,424.7643897,1,Summer,Clear,32.76708392,4452.389476
41416,476.2907832,1,Winter,Rainy,31.68927675,4016.463156
41417,0.0,1,Spring,Cloudy,25.58695572,4227.720696
41418,344.4020128,0,Summer,Clear,33.26626132,4424.595508
41419,261.3472149,1,Monsoon,Stormy,25.57103928,3329.4035380000005
41420,448.2323948,1,Monsoon,Cloudy,35.0,2769.910984
41421,521.4539882,1,Winter,Rainy,28.58108276,4739.216385
41422,103.6627556,1,Winter,Stormy,28.7036936,5057.746551
41423,302.3823962,0,Spring,Stormy,33.21831501,5717.959306000001
41424,424.8948224,0,Monsoon,Clear,28.6635937,4641.1592519999995
41425,249.3002482,0,Summer,Rainy,29.32437627,5561.724209
41426,561.8542079,1,Summer,Clear,27.00669853,3335.813322
41427,239.7795681,1,Winter,Cloudy,30.0290553,3159.6157399999997
41428,254.9697395,1,Monsoon,Stormy,27.6667562,5163.758696
41429,139.0038817,0,Monsoon,Stormy,29.54432653,4737.608615
41430,323.0880979,1,Monsoon,Clear,23.31876078,4509.284627999999
41431,0.0,0,Monsoon,Stormy,16.42721921,4045.1314350000002
41432,262.8353479,0,Summer,Cloudy,25.67998817,4471.704322
41433,490.3454229,0,Summer,Clear,21.40937111,6078.2925780000005
41434,90.48504761,0,Spring,Cloudy,27.55790239,6696.244503
41435,57.25459696,1,Spring,Stormy,22.74045102,2419.318655
41436,467.4335021,0,Winter,Rainy,18.85479952,4569.059738
41437,487.7554284,0,Winter,Stormy,20.54514817,6076.989727
41438,96.64687175,1,Winter,Rainy,23.66583552,4793.381496999999
41439,559.9119038,0,Monsoon,Rainy,30.35054382,5724.125067
41440,364.8677647,0,Winter,Clear,28.99787641,3865.0093509999997
41441,457.3115795,0,Winter,Clear,25.825058,3002.3958420000004
41442,181.2195253,0,Summer,Clear,15.2304074,5114.492337
41443,523.3588472,1,Monsoon,Clear,30.6852475,3452.697108
41444,259.7975615,1,Winter,Stormy,29.54280545,4178.701675
41445,253.1947616,0,Winter,Rainy,25.45079865,4899.588919
41446,372.3566879,1,Spring,Rainy,26.05319556,5245.284127
41447,241.196231,0,Monsoon,Rainy,28.67211449,6943.614204
41448,71.89406375,0,Winter,Cloudy,34.94597373,5452.055495
41449,319.7651238,1,Summer,Rainy,28.88955345,3935.768919
41450,252.2635448,0,Spring,Cloudy,18.58419093,4901.634149
41451,184.8133079,1,Spring,Cloudy,29.89651351,3832.373516
41452,486.0790732,1,Winter,Clear,32.65907245,2740.4349330000005
41453,658.8490021,0,Summer,Cloudy,25.8309529,3680.13267
41454,162.1312216,1,Spring,Stormy,32.23211085,3141.495365
41455,329.6161627,1,Summer,Clear,22.96310846,3366.978297
41456,240.2340607,0,Monsoon,Stormy,28.31914392,3719.410373
41457,643.2599064,1,Monsoon,Cloudy,31.32691914,3954.191992
41458,373.7602178,0,Monsoon,Rainy,25.35612329,3662.381916
41459,439.0433569,1,Winter,Stormy,16.67418785,4354.633443000001
41460,477.2748836,1,Monsoon,Cloudy,25.59022686,4927.663537
41461,319.5230782,1,Spring,Clear,19.53222634,4273.147545
41462,272.0424989,0,Spring,Stormy,28.80848463,5102.868582
41463,527.8398472,1,Summer,Cloudy,27.08952365,3461.8373279999996
41464,416.6832564,0,Winter,Stormy,29.61958769,5173.95321
41465,173.1150738,0,Spring,Clear,18.84294474,5408.061598
41466,191.3682954,0,Spring,Stormy,21.83195146,4550.61483
41467,241.552024,0,Summer,Clear,28.2766247,3778.916389
41468,473.8827836,0,Summer,Rainy,25.06381515,4746.9576210000005
41469,521.0171215,0,Monsoon,Rainy,25.50267818,7013.95449
41470,622.7592449,1,Spring,Cloudy,31.48326652,3567.499156
41471,193.6945061,1,Summer,Cloudy,28.09681813,3830.504452
41472,321.0309786,1,Summer,Stormy,24.02561748,1739.692929
41473,239.9697325,1,Spring,Stormy,20.86027162,3840.583909
41474,272.6481485,0,Monsoon,Stormy,23.15550614,5275.72941
41475,439.4818282,0,Summer,Cloudy,29.51868905,4072.889934
41476,293.1181484,0,Winter,Clear,31.85011205,3474.24884
41477,497.3786507,1,Spring,Rainy,19.32586489,3601.829957
41478,222.5552329,1,Summer,Clear,21.12703982,3813.680976
41479,411.2124526,0,Summer,Rainy,35.0,4114.649509
41480,233.5865074,1,Summer,Stormy,31.69214176,3557.4070540000002
41481,24.41635494,1,Monsoon,Stormy,20.72737746,3923.819581
41482,146.7797299,1,Spring,Cloudy,32.09466572,5234.732835
41483,318.6194596,0,Summer,Rainy,19.9942524,5265.809709
41484,588.2246732,0,Summer,Cloudy,21.33802256,4810.512292
41485,231.0618681,0,Spring,Rainy,17.07114472,2565.3162789999997
41486,274.6217357,1,Summer,Cloudy,29.12337352,4247.172003
41487,373.4504638,1,Summer,Stormy,16.39459276,3556.4812840000004
41488,210.086802,1,Monsoon,Rainy,24.6783961,3457.13688
41489,227.4361393,0,Monsoon,Cloudy,30.65800343,4349.969196
41490,310.8171717,1,Summer,Clear,24.99583818,4935.809654000001
41491,234.5150496,0,Summer,Cloudy,25.4917937,5535.618130000001
41492,32.55106468,0,Summer,Cloudy,28.96955451,6814.345557000001
41493,202.474494,0,Spring,Rainy,26.66363067,3319.056184
41494,392.237953,1,Monsoon,Clear,29.48714334,5010.856423
41495,396.9004641,0,Summer,Stormy,27.68576235,3537.868681
41496,500.4350551,0,Winter,Cloudy,23.7989165,4466.3177749999995
41497,488.3304018,0,Monsoon,Stormy,24.58917993,4726.917054
41498,164.9718564,0,Monsoon,Rainy,25.05790515,5054.7177950000005
41499,188.1875326,1,Spring,Cloudy,21.99817134,5356.063756
41500,194.807836,1,Summer,Cloudy,22.69408447,3964.61343
41501,277.1907569,0,Summer,Clear,34.48711366,5073.5018469999995
41502,206.5094826,0,Spring,Rainy,17.27764458,3481.775541
41503,273.820945,0,Summer,Clear,23.71236479,4170.407292
41504,169.1704513,0,Spring,Cloudy,17.07437872,4031.192133
41505,417.6608146,0,Winter,Rainy,31.97686988,4776.410287
41506,157.7904557,1,Spring,Rainy,23.11636358,3490.092445
41507,150.3642125,1,Spring,Clear,27.346977,3322.6562259999996
41508,378.0343679,1,Spring,Rainy,22.47740076,3342.64658
41509,408.3449956,1,Summer,Cloudy,27.3582863,5886.635709
41510,266.2316427,1,Monsoon,Cloudy,28.71107147,5398.203284
41511,430.3482233,0,Monsoon,Cloudy,23.75316159,1910.282881
41512,419.518141,0,Summer,Stormy,31.08035078,3959.484413
41513,584.8708185,0,Monsoon,Stormy,15.0,3708.311744
41514,409.9389202,1,Spring,Cloudy,25.68883747,3114.919238
41515,556.0804627,1,Winter,Rainy,22.26120796,5575.06418
41516,309.2893757,0,Winter,Rainy,19.72600674,4629.1648700000005
41517,509.9439264,1,Winter,Stormy,24.33332932,2575.644701
41518,513.1149572,0,Summer,Clear,27.96796905,4840.632003
41519,278.607939,0,Monsoon,Stormy,22.22541038,6284.866155
41520,196.7189428,0,Monsoon,Rainy,34.86221765,6085.25174
41521,223.0986258,1,Monsoon,Stormy,24.12995914,4312.68765
41522,362.2686246,1,Monsoon,Cloudy,15.44315353,4784.921931
41523,127.5439488,1,Summer,Clear,27.32620976,4892.180966
41524,231.9403702,1,Monsoon,Rainy,25.07668128,4220.239045
41525,479.5845506,0,Spring,Stormy,22.19573505,3694.4907519999997
41526,400.0250948,0,Summer,Clear,24.37330425,4753.465607
41527,0.0,0,Spring,Cloudy,18.24418833,6717.351328
41528,100.1029403,1,Monsoon,Cloudy,29.4640524,3787.551672
41529,623.832957,1,Winter,Stormy,31.13149264,3929.713287
41530,476.9351112,0,Summer,Clear,26.6201809,3842.1729749999995
41531,212.5609178,1,Summer,Cloudy,24.29873908,2708.76164
41532,76.73517453,1,Monsoon,Stormy,22.61820923,3445.132481
41533,112.5739406,1,Spring,Rainy,22.90132683,3249.438134
41534,376.3741564,1,Spring,Rainy,18.65895654,3642.589495
41535,596.5392535,1,Monsoon,Rainy,28.99908122,4173.158996
41536,586.9886265,1,Spring,Cloudy,24.53832891,3248.682345
41537,63.64717598,0,Monsoon,Rainy,21.24035064,5197.33255
41538,255.6343085,0,Spring,Rainy,22.84190224,5065.361942
41539,171.4428426,1,Winter,Cloudy,26.97411848,6021.4272
41540,320.542546,0,Spring,Stormy,22.27167706,5897.428362000001
41541,100.3408782,0,Winter,Cloudy,27.75312938,5152.057938
41542,218.1272434,0,Summer,Rainy,24.79349815,3525.8226560000003
41543,169.9108323,1,Summer,Rainy,27.03241745,4297.092546
41544,378.5406879,0,Summer,Clear,24.7162856,5100.888867
41545,222.7711693,1,Spring,Cloudy,30.27598174,3604.590508
41546,244.3233458,0,Spring,Rainy,26.48523307,4813.485423
41547,376.6377703,1,Winter,Stormy,18.26895066,4148.583241
41548,546.3781257,1,Summer,Clear,31.63225314,4803.361635
41549,617.3663257,1,Summer,Rainy,24.17376041,3831.8858649999997
41550,368.4019013,0,Summer,Cloudy,16.94243763,5269.988895
41551,286.7139012,1,Monsoon,Rainy,35.0,3992.114504
41552,497.437096,0,Spring,Cloudy,24.42780547,3893.931568
41553,475.0746821,1,Spring,Cloudy,28.93799643,3446.004848
41554,432.2716399,0,Winter,Clear,19.40173678,5357.783856999999
41555,63.09893532,1,Spring,Stormy,25.01951323,5456.593335
41556,481.2263105,0,Spring,Stormy,30.12034193,4748.185185
41557,353.7302038,1,Summer,Clear,30.49451497,4256.012454
41558,165.9446535,1,Spring,Rainy,31.1591477,4182.661414
41559,199.2185914,1,Summer,Clear,21.83452711,4038.9458969999996
41560,387.3048433,0,Winter,Stormy,27.31626445,3674.5055129999996
41561,0.0,0,Spring,Clear,19.00250861,3623.512909
41562,281.1790253,0,Monsoon,Rainy,18.44726722,3612.132339
41563,201.7406161,0,Summer,Cloudy,24.46516745,5814.027426000001
41564,186.4588633,0,Monsoon,Rainy,22.77108242,6292.817605
41565,231.4210312,1,Summer,Cloudy,24.52480913,3480.045905
41566,78.08994429,0,Spring,Rainy,23.61128136,6845.332662
41567,457.8720066,1,Summer,Cloudy,22.01359048,4329.918008000001
41568,0.0,0,Summer,Rainy,26.24206278,5692.427069
41569,325.3931313,0,Monsoon,Clear,29.70124706,5238.041735000001
41570,172.8663182,1,Winter,Clear,28.56552016,2681.168806
41571,597.536802,0,Winter,Clear,27.96997392,4126.115857
41572,303.4029658,0,Monsoon,Cloudy,17.5452551,5879.184117
41573,0.0,1,Summer,Cloudy,24.80275716,3006.58363
41574,382.0231615,0,Monsoon,Stormy,21.86123722,5602.983758
41575,136.1134933,0,Winter,Cloudy,31.33085828,6245.788346
41576,447.7333592,0,Winter,Cloudy,23.86267034,4929.018183
41577,392.6583998,1,Winter,Stormy,35.0,5540.256643000001
41578,520.8893246,1,Summer,Stormy,26.34657525,4046.595135
41579,328.0547626,1,Winter,Rainy,28.85497486,4361.955554
41580,422.8723189,0,Spring,Stormy,21.62907776,5165.505727
41581,306.4131235,1,Monsoon,Stormy,28.65180975,4062.4188809999996
41582,211.5519315,0,Summer,Cloudy,21.05047122,4779.89379
41583,459.8632398,1,Winter,Clear,28.77237663,3075.791466
41584,115.4274044,0,Winter,Cloudy,25.43018907,6758.201401
41585,294.5539169,0,Summer,Cloudy,15.0,3854.216204
41586,214.7151642,0,Winter,Rainy,24.13928144,6650.018142
41587,426.31411,0,Summer,Cloudy,25.54511193,5102.528552
41588,157.9979033,1,Summer,Stormy,22.08075991,3174.8639270000003
41589,238.6751111,1,Winter,Stormy,27.26211319,4037.995603
41590,306.5870253,1,Summer,Cloudy,21.26476302,4037.969243
41591,523.1584578,1,Summer,Stormy,30.3782493,4494.704469
41592,220.1225539,0,Monsoon,Clear,26.92233614,5039.0752680000005
41593,239.8661888,1,Winter,Stormy,27.08653491,4663.017935
41594,97.76974609,1,Spring,Stormy,20.97781515,4264.055251
41595,152.5507854,1,Winter,Clear,30.34057424,5275.815208
41596,361.9471879,1,Summer,Clear,27.03149982,3146.9078910000003
41597,304.8102764,0,Winter,Clear,31.24751859,5328.303586
41598,307.2154722,1,Monsoon,Rainy,21.97400467,2949.65117
41599,561.1822397,0,Monsoon,Stormy,23.23389154,3379.4078940000004
41600,49.15831302,1,Monsoon,Stormy,27.59620732,4414.236187
41601,647.6732465,1,Monsoon,Stormy,24.66591978,1545.767488
41602,476.7412021,0,Winter,Clear,23.17055024,4121.274752
41603,251.1310499,1,Summer,Rainy,16.73189285,4189.4230529999995
41604,358.684918,1,Summer,Stormy,27.96789977,3260.005385
41605,197.5732374,1,Monsoon,Rainy,23.69582767,3850.3569629999997
41606,347.8849814,0,Monsoon,Cloudy,23.50099485,5853.959091000001
41607,622.4765098,0,Monsoon,Rainy,19.9332032,5680.623862
41608,203.0567688,0,Winter,Cloudy,28.11642681,5341.296338
41609,265.1991588,1,Summer,Stormy,23.34326439,4214.737654
41610,186.4850669,1,Spring,Clear,32.14442456,3930.4380250000004
41611,210.5829583,0,Summer,Rainy,24.4799078,4335.399145
41612,239.5958953,1,Spring,Stormy,27.86793901,2966.3809429999997
41613,135.7671617,1,Summer,Rainy,29.1077117,3864.006505
41614,260.45819,0,Winter,Cloudy,19.5406553,4708.874175
41615,308.1348594,1,Monsoon,Stormy,27.90949989,4159.970497
41616,239.5275142,0,Monsoon,Cloudy,17.68149502,6624.424977999999
41617,0.0,0,Monsoon,Stormy,25.74239877,4521.046706
41618,276.8523439,1,Summer,Rainy,22.66738088,4618.7798889999995
41619,292.9092567,0,Winter,Clear,24.02051759,4550.191418
41620,584.6312542,0,Winter,Clear,22.45090002,5579.698037
41621,304.022808,1,Winter,Cloudy,24.574432,3994.995463
41622,440.3379109,0,Summer,Clear,25.97513283,3100.7620150000002
41623,236.1450437,0,Monsoon,Cloudy,15.66407254,5766.991607
41624,494.7261508,1,Summer,Cloudy,30.60831537,4819.85606
41625,158.3185279,0,Winter,Stormy,25.26956667,5115.516583
41626,375.7483802,0,Spring,Cloudy,22.06099222,4290.51965
41627,426.0548072,0,Winter,Clear,25.98942692,4285.611588
41628,404.0409188,1,Monsoon,Clear,25.69779287,5793.953756
41629,624.6224715,0,Spring,Clear,34.47062471,5175.332745
41630,212.3453012,1,Monsoon,Cloudy,26.84567492,5453.415909
41631,512.0674965,1,Summer,Clear,23.68268108,3821.200882
41632,473.3467684,0,Winter,Stormy,23.6907105,5197.124629999999
41633,307.4199612,0,Summer,Clear,21.36246652,7098.576602000001
41634,575.889156,1,Winter,Rainy,28.64656628,3391.330306
41635,278.0162769,0,Winter,Stormy,32.66341469,5569.6108349999995
41636,303.3474835,0,Winter,Stormy,28.91042601,6127.022385
41637,299.1774543,1,Summer,Stormy,25.48121659,4188.359023
41638,109.0221463,0,Winter,Cloudy,25.05771236,5294.187618
41639,414.2271051,0,Spring,Rainy,29.97664322,5112.948543
41640,390.8097213,1,Monsoon,Cloudy,27.72650593,4551.652816
41641,284.298102,0,Monsoon,Stormy,25.36035177,6991.113612
41642,564.3801821,1,Spring,Rainy,20.30606233,5101.89265
41643,234.4169914,1,Summer,Stormy,26.00968667,3706.1133019999997
41644,40.53038781,1,Winter,Cloudy,27.10092544,3942.9417969999995
41645,585.3308957,1,Monsoon,Stormy,19.51783076,3177.983979
41646,451.6663961,1,Monsoon,Clear,15.0,5560.308293
41647,393.9062494,1,Winter,Rainy,22.04800963,3659.335231
41648,249.083195,0,Spring,Cloudy,24.17314329,6445.054728
41649,351.3137402,1,Winter,Stormy,30.70955486,3179.6267310000003
41650,110.943256,0,Monsoon,Stormy,22.86730729,5506.627604
41651,266.2285524,0,Monsoon,Cloudy,30.52324149,4116.003631
41652,164.4453685,0,Monsoon,Stormy,23.16229634,5942.842401
41653,339.2821896,1,Spring,Clear,15.7503003,3676.826248
41654,438.5202688,1,Monsoon,Cloudy,16.97732485,4448.967155
41655,142.8562221,1,Winter,Cloudy,27.14629313,4333.589427
41656,408.7369021,0,Summer,Stormy,26.68921465,4741.379033
41657,329.9622391,0,Winter,Cloudy,25.63405847,5791.531959
41658,402.5778572,1,Summer,Cloudy,23.27960533,4756.906511
41659,263.6662852,0,Winter,Clear,23.75145653,5493.3921199999995
41660,405.6023104,1,Winter,Clear,34.09132035,3240.9570830000002
41661,195.6290153,1,Summer,Cloudy,24.63711783,4828.917139
41662,47.66218552,1,Monsoon,Cloudy,20.34797201,4483.421358
41663,81.9101992,0,Monsoon,Clear,31.02074552,5281.688736
41664,224.5850518,1,Winter,Stormy,27.77711565,4362.386705999999
41665,58.12147683,1,Summer,Cloudy,27.99918797,2362.138916
41666,532.5558848,1,Spring,Clear,27.35073295,4058.017281
41667,287.5753256,0,Monsoon,Clear,28.76279333,2647.964898
41668,437.8908871,0,Winter,Stormy,18.24960201,5087.777323
41669,418.0602533,0,Spring,Rainy,20.03195677,6751.165843999999
41670,300.9625713,0,Winter,Cloudy,19.20637697,5397.795614000001
41671,830.4797482,0,Winter,Clear,17.33906885,5354.854732
41672,739.1467854,0,Monsoon,Stormy,25.31199897,5950.074684
41673,508.7838718,0,Spring,Rainy,15.29399552,5149.987010999999
41674,164.2217091,1,Winter,Clear,21.24195118,4294.906686
41675,514.9450294,1,Winter,Cloudy,23.20331621,3548.971955
41676,37.72013378,0,Monsoon,Stormy,22.6728382,5169.445166
41677,509.5119627,0,Spring,Cloudy,19.8321547,5201.056387999999
41678,0.0,0,Spring,Rainy,27.73261007,3349.282639
41679,252.1565196,1,Spring,Cloudy,32.62337558,4794.369617
41680,481.3686352,1,Summer,Stormy,21.05138151,3670.608004
41681,357.7799967,0,Winter,Rainy,18.89649418,4484.498697
41682,78.21374962,1,Spring,Stormy,22.48966214,3642.485571
41683,325.5448024,1,Spring,Rainy,34.349608,2328.71301
41684,357.843587,0,Spring,Rainy,27.97348729,3182.4083109999997
41685,330.717817,0,Winter,Cloudy,25.45537855,5041.646403
41686,238.9079916,0,Winter,Clear,25.1912033,5205.215937000001
41687,428.2622174,1,Summer,Stormy,30.26139722,4664.161276
41688,471.7367381,1,Monsoon,Stormy,22.89950947,3238.945923
41689,276.8714898,1,Spring,Clear,25.10174116,2941.176065
41690,527.9482251,1,Summer,Stormy,28.79040745,5030.877988
41691,276.5608908,1,Monsoon,Cloudy,29.16611205,4480.161402
41692,226.5278467,1,Spring,Rainy,29.5004763,3756.8945630000003
41693,503.5365041,1,Spring,Stormy,27.75081966,4836.478739
41694,498.0634534,0,Winter,Stormy,22.73602346,6676.302309000001
41695,206.9836799,1,Summer,Stormy,22.67950353,4398.869437
41696,185.2123657,1,Spring,Cloudy,18.67349752,3479.3912419999997
41697,564.657735,1,Winter,Stormy,23.50058876,2254.080726
41698,284.6007058,1,Monsoon,Cloudy,30.20570358,4031.0860989999996
41699,300.4928602,1,Winter,Rainy,31.49455855,3273.8940159999997
41700,262.1628844,0,Monsoon,Rainy,23.98351259,3643.049896
41701,498.2416256,1,Monsoon,Cloudy,19.98172811,3727.9056279999995
41702,621.6257246,1,Winter,Rainy,22.58011107,5314.003253
41703,310.4979944,0,Summer,Stormy,20.34566852,5235.8885310000005
41704,662.6583085,0,Spring,Cloudy,18.48249366,6011.944362
41705,216.8238676,0,Winter,Clear,16.34775335,6501.430904999999
41706,257.5796945,0,Spring,Clear,21.46041464,3849.5798250000003
41707,400.963139,1,Summer,Rainy,17.76144578,3779.699726
41708,177.4513905,0,Monsoon,Rainy,18.53534913,4715.040499
41709,399.0318479,1,Winter,Clear,25.36705953,4918.213673
41710,222.225798,1,Winter,Stormy,24.45506995,3842.737854
41711,68.381163,1,Summer,Rainy,31.9149368,3369.493392
41712,38.62454673,0,Summer,Clear,31.9014228,4952.456146
41713,251.4314513,0,Monsoon,Rainy,29.02071269,4058.291245
